ts,ppg_raw,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr
1776161563465,2127434,-10.4376545,-2.9602895,1.9352055,0.4605924,-1.2253957,-1.0079277,100
1776161563508,2125805,-9.690397,-1.7747366,1.2238737,-0.41416663,-0.9602802,-1.4184291,100
1776161563545,2124237,-8.4569435,-1.3172809,1.0178989,-0.2968805,-0.8784242,-1.491733,100
1776161563585,2121917,-8.181512,-1.6501937,1.0729852,-0.07819075,-0.6072,-1.4367551,100
1776161563625,2119908,-8.229413,-1.8801191,1.020294,0.111177474,-0.30909783,-1.174083,100
1776161563664,2119513,-7.7623773,-1.9280202,1.3148859,-0.22235495,0.030543262,-0.84299403,100
1776161563709,2119420,-6.761244,-1.2861452,1.9639461,-0.7134906,0.44837508,0.062308256,100
1776161563745,2119008,-6.4570713,-1.4274535,2.6082163,-0.6719518,0.49235737,0.46914452,100
1776161563785,2118348,-7.704896,-1.7172552,3.2093754,-0.7831292,0.54367006,1.3231341,100
1776161563826,2118068,-9.580225,-1.6861196,3.195005,-1.4721853,0.71959925,2.3774874,100
1776161563867,2118807,-12.11659,-1.6022925,3.199795,-2.918714,0.9505063,3.6835175,100
1776161563905,2119861,-12.791995,-2.299254,4.8260384,-3.0848694,0.57543504,3.2424726,100
1776161563944,2120348,-8.777881,-3.5997694,5.6475425,-1.7421877,-0.19547687,2.147802,100
1776161563986,2120358,-8.603042,-2.55792,3.4608562,-0.63285637,-0.35185838,1.9853121,100
1776161564026,2121141,-10.749012,-2.8022158,1.2909353,-0.46303585,-0.15760323,1.59558,100
1776161564072,2122186,-11.148987,-3.3913996,1.1592072,-0.44837508,0.12217305,1.1044444,100
1776161564105,2122338,-10.186174,-3.9518428,1.8561685,-0.48380527,0.13316862,0.90041536,100
1776161564151,2122004,-8.006673,-3.9039416,2.8932278,-0.33964106,0.15393804,0.4373795,101
1776161564185,2121057,-7.489341,-3.5063622,2.3758957,-0.17592919,0.19425514,0.33841935,101
1776161564226,2119795,-7.575563,-3.6452756,1.9855015,0.24923302,0.21991149,0.058643065,101
1776161564265,2118326,-7.8533893,-3.963818,2.0741186,0.6267477,0.2602286,-0.3408628,101
1776161564307,2117517,-8.476104,-3.5973744,2.2800934,0.81489426,0.3640757,-0.7147123,101
1776161564349,2117284,-8.636573,-3.111178,2.6609075,1.1924089,0.41905355,-0.9419542,101
1776161564385,2117192,-9.798175,-3.3866096,3.2668567,1.7079792,0.33353242,-1.0030408,101
1776161564430,2117120,-11.781281,-3.7434728,3.712337,2.2675319,-0.02687807,-1.4391985,101
1776161564466,2117022,-13.081797,-3.0824373,3.3913996,2.6951375,-0.17592919,-1.6200147,101
1776161564507,2116832,-13.42429,-2.7998207,3.1926098,3.7885861,-0.6169739,-1.7153096,101
1776161564546,2116523,-9.884397,-1.1807626,2.6106112,3.1496212,-0.9334021,-2.0659463,101
1776161564586,2116116,-9.127559,-0.13172808,1.8801191,0.9798279,-1.078788,-1.9034561,101
1776161564626,2114388,-10.4161,-0.67061573,1.6549839,0.88453287,-1.1325442,-1.5076154,101
1776161564665,2110976,-10.260421,-2.4118216,1.5663668,0.56688297,-1.1520919,-1.0848967,101
1776161564705,2107972,-9.793385,-2.0070572,1.3292562,-0.47769663,-1.0445796,-0.97005403,101
1776161564745,2107017,-8.689264,-1.3388364,0.80234385,-0.56199604,-0.82833326,-1.105666,101
1776161564786,2106519,-8.277314,-1.7052801,0.39039415,-0.04642576,-0.55955255,-1.2620476,101
1776161564827,2105661,-7.9970927,-1.3484167,0.63948,-0.035430185,-0.17348573,-1.1801916,101
1776161564866,2104843,-7.8917103,-1.276565,1.2597996,-0.5534439,0.22968534,-0.6365216,101
1776161564905,2104111,-7.2618103,-1.2166885,2.0597484,-0.9822713,0.47158796,0.05375614,101
1776161564949,2102960,-6.5720344,-1.5280459,2.8381417,-1.1313224,0.4569272,0.9077458,101
1776161564987,2102164,-8.157561,-1.403503,3.3913996,-1.5577064,0.4092797,2.2064452,101
1776161565026,2102361,-10.698716,-1.6885146,3.3075726,-2.5644124,0.42271876,3.4807103,101
1776161565066,2103704,-12.904563,-1.4250585,3.6428804,-4.2919393,0.07696902,4.393343,101
1776161565107,2105162,-14.391892,-2.2441676,4.7230506,-3.5027013,-0.6768387,3.6334264,101
1776161565146,2106270,-10.368198,-5.5206046,3.2117703,-1.6701056,-0.9798279,2.547308,101
1776161565185,2106160,-9.874817,-2.55313,2.1771061,-0.99204516,-0.7806858,1.8655825,101
1776161565226,2104882,-10.425679,-3.070462,1.154417,-0.8210029,-0.47403142,1.0873401,101
1776161565264,2105294,-9.764644,-3.5686338,0.7592328,-0.44226643,-0.204029,0.7489208,101
1776161565306,2105363,-9.295213,-3.5638437,1.0849605,-0.49480084,0.04642576,0.69027776,101
1776161565346,2104828,-8.3324,-3.915917,1.3819474,-0.28955013,0.24923302,0.6218608,101
1776161565387,2102486,-7.510896,-3.8272998,1.7100701,0.25900686,0.47525316,0.516792,101
1776161565425,2100445,-6.9217124,-3.9278922,1.5951074,1.0091494,0.63163465,0.22235495,101
1776161565466,2099291,-7.66418,-4.2464347,2.2417727,1.4844025,0.643852,-0.43004912,101
1776161565505,2099123,-7.9108706,-3.7650282,2.7495246,1.609019,0.75502944,-1.0885619,101
1776161565545,2099369,-8.248573,-3.070462,2.816586,2.2064452,0.68783426,-1.4416419,101
1776161565586,2099886,-11.311851,-3.6596458,3.6788063,3.0702088,0.3933972,-1.6151277,101
1776161565625,2100559,-13.354834,-3.5111523,3.5662386,3.8166862,0.1160644,-2.1905627,101
1776161565668,2100887,-13.932042,-2.6489322,2.9267588,5.616295,0.3042109,-1.8423696,101
1776161565706,2100615,-13.905696,2.083699,1.6070827,7.2326446,-0.84788096,-0.7476991,101
1776161565745,2099000,-10.303532,1.7436008,2.304044,2.0097466,-1.6249015,-1.1948525,101
1776161565784,2096287,-10.514297,1.5998975,0.895751,-0.83077675,-1.6859881,-0.84788096,101
1776161565825,2096192,-11.0603695,1.1759726,2.1483655,-1.7214183,-1.7605137,-0.47036624,101
1776161565865,2096292,-10.557407,-2.174711,1.2286638,-1.8008307,-1.8387043,-0.63163465,101
1776161565905,2095466,-9.927508,-2.7950306,0.9077263,-1.8839084,-1.6310102,-0.9407325,101
1776161565946,2095049,-8.564721,-1.8896993,0.32333258,-1.4453071,-1.2730432,-1.2302825,101
1776161565989,2094028,-7.968352,-1.8873043,0.33770293,-0.47525316,-0.83077675,-1.3878858,101
1776161566029,2092171,-7.750402,-1.8370081,0.7424674,0.10140363,-0.31520647,-1.2290609,101
1776161566067,2090697,-7.4390445,-1.7220454,1.28375,-0.058643065,0.17592919,-0.8503244,101
1776161566107,2089126,-6.60317,-1.4537991,2.1004643,-0.35308012,0.44104472,-0.2919936,101
1776161566145,2087840,-6.600775,-1.2933303,2.8357465,-0.376293,0.41905355,0.6035349,101
1776161566185,2087790,-8.706029,-1.2933303,3.2668567,-0.8735373,0.47158796,1.5515977,100
1776161566225,2089288,-10.382568,-0.8741955,3.0800424,-2.1820107,0.6658431,2.5509732,100
1776161566265,2091369,-11.891454,-0.5676283,3.367449,-3.2693508,0.58276546,3.5124753,100
1776161566308,2091980,-12.748884,-1.7100701,3.8991516,-3.8069122,0.31031954,3.6639698,100
1776161566347,2091646,-9.932298,-2.7567096,4.627249,-3.2583551,-0.36041048,3.1325169,100
1776161566385,2091088,-10.588543,-3.1351285,3.020166,-1.7776178,-0.61208695,2.8307495,100
1776161566428,2091852,-11.50585,-3.1830297,1.4322436,-1.4074335,-0.4129449,2.1539109,100
1776161566466,2092343,-10.897506,-3.578214,0.91491145,-1.1301007,-0.1563815,1.491733,100
1776161566508,2092481,-10.4304695,-3.748263,1.2286638,-0.8210029,-0.010995574,1.1472049,100
1776161566551,2092183,-9.017386,-3.6285102,1.9232302,-0.5766568,0.13439035,0.93584555,100
1776161566591,2090872,-7.4366493,-3.9278922,1.9615511,-0.28955013,0.35308012,0.8063421,100
1776161566632,2089154,-7.4366493,-3.9278922,1.9615511,0.32742378,0.47769663,0.625526,100
1776161566664,2087917,-7.4749703,-4.3997183,2.433377,0.7819075,0.49113566,0.119729586,100
1776161566706,2087535,-7.544427,-4.2919407,3.0057955,1.047023,0.53878313,-0.6059783,100
1776161566748,2087573,-8.574301,-3.537498,3.453671,1.5650368,0.5143485,-1.0677924,100
1776161566785,2088015,-10.44484,-4.1626077,3.7219174,2.180789,0.22357668,-1.5344934,100
1776161566826,2088490,-11.8579235,-3.3866096,3.9087317,1.7348573,-0.062308256,-1.9608774,100
1776161566865,2088151,-12.475847,-2.2800934,3.705152,1.3561208,-0.2602286,-2.1270328,100
1776161566912,2086838,-13.706906,-2.6321669,3.8177195,2.2748623,-0.5742133,-2.252871,100
1776161566947,2085524,-12.847081,-3.0800424,2.8668823,3.4562755,-1.0922271,-2.5949554,100
1776161566985,2084248,-11.2352085,-1.5184656,1.5998975,2.4226916,-1.505172,-2.6181684,100
1776161567025,2083032,-11.93696,-0.16525888,1.5208607,1.1643091,-1.6249015,-2.3457224,100
1776161567073,2080880,-11.668714,-0.69696134,2.1579456,0.40317106,-1.6236799,-1.9926424,100
1776161567105,2078183,-11.007678,-0.8813807,2.0621433,-0.09773844,-1.536937,-1.8387043,100
1776161567148,2077375,-9.5347185,-1.2190835,1.5112804,-0.7122689,-1.3048081,-1.709201,100
1776161567186,2077190,-7.9539814,-1.0442445,1.0993308,-0.7733554,-0.90285885,-1.4660766,100
1776161567224,2077038,-6.981589,-1.5400212,1.0083187,0.002443461,-0.46914452,-0.9957104,100
1776161567267,2077023,-6.653466,-1.8609587,1.1927379,-0.12583824,0.0842994,-0.26633725,100
1776161567310,2077192,-5.7792706,-0.92928183,2.0693285,-0.9407325,0.61453044,0.50579643,100
1776161567345,2077248,-5.3337903,-1.0825654,2.687253,-1.1081096,0.906524,1.4123205,100
1776161567386,2077162,-6.739688,-1.410688,3.0081906,-0.88086766,1.0042624,2.6169467,100
1776161567427,2077228,-8.94314,-1.6382184,3.1566842,-1.4184291,1.0177015,3.716504,100
1776161567465,2077902,-12.734513,-1.4346386,3.070462,-2.8576276,0.84788096,4.6718974,100
1776161567508,2078628,-17.527021,-1.2286638,2.9339437,-4.3090434,0.6377433,4.9162436,100
1776161567550,2079177,-15.464878,-3.0896225,3.6069546,-3.055548,-0.4642576,2.951701,100
1776161567584,2078786,-10.25084,-2.7638948,3.3985848,-1.9303342,-0.7770206,1.9938642,100
1776161567625,2079238,-12.454292,-1.2957253,0.023950562,-1.6383406,-0.6243043,1.4611896,100
1776161567665,2081063,-11.740565,-2.0789087,-0.50775194,-1.7751744,-0.56199604,1.0763446,100
1776161567704,2081529,-10.45442,-2.7543147,-0.12454292,-2.3823745,-0.49602258,1.0372492,100
1776161567748,2081264,-8.818597,-2.9722648,0.64906025,-2.5729644,-0.4728097,1.0360274,100
1776161567788,2079840,-7.685735,-2.9171784,1.020294,-2.2907448,-0.2883284,1.2315043,100
1776161567824,2077369,-7.1875634,-2.4836733,0.76402295,-1.7654005,0.11362094,1.5259414,100
1776161567866,2076001,-7.5204763,-3.1566842,1.152022,-1.1863003,0.53023106,1.7030923,100
1776161567905,2075696,-8.385092,-3.7817938,1.9471806,-0.5021312,0.8784242,1.5833627,100
1776161567945,2075650,-8.353956,-3.9877687,2.5651052,0.0036651916,1.1301007,0.9578367,100
1776161567986,2075329,-7.776747,-4.351817,2.98424,0.8332202,1.2351695,0.1600467,100
1776161568027,2074487,-9.072473,-4.905075,2.986635,1.7336355,1.2486086,-0.9456194,100
1776161568072,2073869,-14.789472,-6.1097884,3.233326,2.9565878,0.9957104,-2.411696,100
1776161568107,2074269,-16.674381,-4.900285,3.3458934,2.1197023,0.25778514,-3.5210273,100
1776161568148,2074493,-12.945279,-2.2872787,2.2920687,0.9101892,0.015882496,-4.1648793,100
1776161568185,2073391,-10.619679,-2.4405622,1.748391,2.4153612,-0.5497787,-4.039041,100
1776161568225,2071372,-10.794518,-4.3230762,1.6142678,3.0176742,-1.0091494,-2.7061331,100
1776161568268,2069181,-10.782543,-1.4130832,1.6142678,2.6743681,-1.1203269,-2.502104,100
1776161568305,2068081,-11.1513815,-2.8884377,1.5400212,1.5283848,-1.2046263,-1.9633209,100
1776161568347,2067720,-10.598124,-2.5459447,1.748391,1.990199,-1.210735,-1.4343116,100
1776161568385,2068144,-10.468791,-2.811796,0.13891326,2.1038198,-1.0128145,-0.9309586,100
1776161568427,2068558,-9.419756,-1.5496013,0.49577662,0.44715336,-0.8051204,-0.548557,100
1776161568465,2069337,-8.617413,-1.0610099,1.0586149,-0.6133087,-0.6743952,-0.13072516,100
1776161568505,2070062,-8.033018,-1.8226378,0.76162785,-0.5766568,-0.50823987,0.2602286,100
1776161568547,2070660,-7.915661,-1.9807115,0.48380136,-0.72692966,-0.2932153,0.6072,100
1776161568585,2071128,-7.7456117,-1.5040953,1.0490346,-1.3610078,-0.11362094,0.89675015,100
1776161568628,2071360,-8.033018,-1.1472319,1.5017003,-1.7922786,0.0061086523,1.3707817,100
1776161568665,2071155,-10.1646185,-1.5496013,1.5160706,-1.990199,0.12339478,2.2235496,100
1776161568707,2071048,-12.710564,-1.8250328,1.6382184,-2.5815165,0.2883284,3.1117475,100
1776161568747,2071454,-13.8386345,-2.3711057,1.49212,-3.010344,0.19914207,3.1019738,100
1776161568787,2071871,-12.233947,-1.4873298,2.3279946,-3.44528,-0.10995574,2.856406,100
1776161568827,2072381,-11.661529,-1.4705645,2.213032,-2.992018,-0.6768387,2.6364944,100
1776161568869,2073463,-12.650687,-2.1507604,0.8622202,-2.5729644,-1.0751228,2.5289822,100
1776161568906,2074686,-11.651948,-1.9807115,-0.28022158,-2.8075366,-1.2400564,2.4397957,100
1776161568945,2076023,-11.218443,-2.3327847,-0.7712081,-3.1483996,-1.2119566,2.2748623,100
1776161568985,2077288,-10.983727,-2.5291793,-0.6514553,-3.771482,-1.0885619,1.9376645,100
1776161569025,2077684,-9.673632,-2.512414,-0.57241845,-3.821573,-0.88208944,1.6297885,100
1776161569065,2076580,-8.861708,-2.5890558,-0.7544427,-3.3414328,-0.5534439,1.3854424,100
1776161569105,2074736,-8.253364,-2.6106112,-0.7328872,-2.6804767,-0.15027285,1.0897835,100
1776161569145,2072554,-8.131216,-2.6537223,-0.6658256,-2.235767,0.22602014,0.784351,100
1776161569187,2070695,-8.694054,-2.4405622,-0.11735775,-2.1697934,0.49480084,0.5546656,100
1776161569225,2069330,-9.173065,-2.3351798,0.47901124,-2.2944098,0.6976081,0.40194935,100
1776161569265,2068545,-9.285633,-2.1052544,1.0059236,-2.4471262,0.87598073,0.3042109,100
1776161569305,2068261,-9.395805,-2.2369826,1.5280459,-2.2870796,0.8564331,0.35796702,100
1776161569345,2068347,-9.889187,-2.474093,2.1507604,-1.8753563,0.68783426,0.50701815,100
1776161569385,2068969,-11.414838,-3.0393262,2.7543147,-1.7763962,0.35185838,0.47158796,100
1776161569429,2069811,-10.543037,-2.7998207,3.1902149,-2.453235,-0.03176499,0.1881465,100
1776161569465,2070923,-9.858051,-1.872934,3.2309308,-2.3970351,-0.63407815,0.11484267,100
1776161569505,2072066,-10.404124,-2.2561429,2.4549327,-2.3872614,-1.1068878,0.07086037,100
1776161569545,2073361,-10.411309,-2.1579456,1.537626,-2.8893926,-1.3744467,0.0061086523,100
1776161569588,2074503,-9.893977,-2.0621433,0.9891582,-3.0298917,-1.486846,0.014660766,100
1776161569624,2075483,-9.668841,-2.55313,0.82629436,-2.8393016,-1.5650368,0.12583824,100
1776161569666,2075934,-9.300003,-2.6968334,0.766418,-2.7207937,-1.500285,0.3494149,100
1776161569706,2074912,-8.873683,-2.5004387,0.54367775,-2.5460863,-1.2498302,0.6805039,100
1776161569746,2072837,-8.615017,-2.555525,0.30896226,-2.1319196,-0.8894198,1.0897835,100
1776161569785,2070502,-8.708425,-2.7902405,0.27782652,-1.7275269,-0.4251622,1.536937,100
1776161569825,2068658,-8.674893,-2.8237712,0.37841886,-1.2913691,0.10262536,1.958434,100
1776161569866,2067466,-8.607832,-3.0800424,0.6778009,-0.675617,0.4361578,2.1331415,100
1776161569905,2066605,-9.072473,-3.369844,1.0610099,0.014660766,0.63285637,2.058616,100
1776161569945,2065899,-9.57304,-3.7793987,1.5232557,0.47158796,0.7648033,1.6798794,100
1776161569985,2065642,-9.347904,-3.870411,1.7340207,0.77946407,0.78801614,1.102001,100
1776161570025,2065560,-9.213781,-3.8608305,2.0286126,0.9443977,0.7770206,0.5717699,100
1776161570066,2066200,-9.38383,-3.9278922,2.512414,1.0115929,0.625526,0.14172074,100
1776161570107,2067122,-9.973014,-4.1434474,3.3363132,0.96761054,0.30298916,-0.34208453,100
1776161570146,2068357,-10.337063,-4.0763855,4.2344594,0.8344419,-0.09773844,-0.8784242,100
1776161570185,2069387,-12.262688,-3.7243123,4.553002,0.65118235,-0.33353242,-1.3768903,100
1776161570224,2070065,-13.20634,-3.3434985,4.533841,1.1606439,-0.5864306,-1.9095647,100
1776161570265,2070341,-11.374122,-3.4895968,4.627249,2.3628268,-0.8735373,-2.4556782,100
